Model,cv_results,Train_Accuracy,Precision,Recall,F1_score,Val_Accuracy
LogisticRegression,0.6282876270305292,0.8197777777777778,0.7420124843198943,0.6129301261384043,0.6342444233424117,0.838
RidgeClassifier,0.5636800271632478,0.8127777777777778,0.7707824783915298,0.5626367873568167,0.5632098685709584,0.842
SGDClassifier,0.4892558406399708,0.8018888888888889,0.6932117520752784,0.5521663782891107,0.5487208146006913,0.816
SVC,0.6442605642882092,0.8426666666666667,0.8398076211616723,0.6369849974961472,0.6688975723312272,0.858
GaussianNB,0.6465960375409642,0.7976666666666666,0.677390093376091,0.6334442889724989,0.6479635554104268,0.806
KNeighborsClassifier,0.6478917996611446,0.86,0.8229539322095561,0.7066581871135852,0.741612288281575,0.826
DecisionTreeClassifier,0.6868287310784247,1.0,1.0,1.0,1.0,0.79
RandomForestClassifier,0.7501253198650829,1.0,1.0,1.0,1.0,0.87
AdaBoostClassifier,0.7416847934093593,0.8594444444444445,0.8083137086990652,0.7210021413094483,0.750899905543257,0.87
ExtraTreesClassifier,0.7217866772947611,1.0,1.0,1.0,1.0,0.87
GradientBoostingClassifier,0.7549686855055907,0.8728888888888889,0.844730145975626,0.7340859846082775,0.770218290838298,0.878
XGBClassifier,0.7466783489148178,0.9487777777777778,0.954288891018028,0.8862715813315647,0.9152453720020349,0.876
